,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid
0,0,22,9,5472,5469,785,Croatia,1,1,8658,0,1
1,1,12,1,5463,5461,785,Croatia,1,1,8658,2,3
2,2,0,22,3444,5472,785,Croatia,1,1,8658,4,0
3,3,20,14,5474,5470,785,Croatia,1,1,8658,5,6
4,4,14,5,5470,5457,785,Croatia,1,1,8658,6,7
5,5,5,9,5457,5469,785,Croatia,1,1,8658,7,1
6,6,9,20,5469,5474,785,Croatia,1,1,8658,1,5
7,7,20,4,5474,5468,785,Croatia,1,1,8658,5,8
8,8,4,12,5468,5463,785,Croatia,1,1,8658,8,2
9,9,12,4,5463,5468,785,Croatia,1,1,8658,2,8
10,10,4,14,5468,5470,785,Croatia,1,1,8658,8,6
11,11,14,4,5470,5468,785,Croatia,1,1,8658,6,8
12,12,4,2,5468,3471,785,Croatia,1,1,8658,8,9
13,13,14,20,5470,5474,785,Croatia,1,1,8658,6,5
14,14,9,5,5469,5457,785,Croatia,2,2,8658,10,11
15,15,5,22,5457,5472,785,Croatia,2,2,8658,11,12
16,16,5,22,5457,5472,785,Croatia,2,2,8658,11,12
17,17,22,14,5472,5470,785,Croatia,2,2,8658,12,13
18,18,9,4,5469,5468,785,Croatia,2,2,8658,10,14
19,19,4,9,5468,5469,785,Croatia,2,2,8658,14,10
20,20,9,14,5469,5470,785,Croatia,2,2,8658,10,13
21,21,14,9,5470,5469,785,Croatia,2,2,8658,13,10
22,22,9,2,5469,3471,785,Croatia,2,2,8658,10,15
23,23,2,4,3471,5468,785,Croatia,2,2,8658,15,14
24,24,4,14,5468,5470,785,Croatia,2,2,8658,14,13
25,25,14,16,5470,5465,785,Croatia,2,2,8658,13,16
26,26,16,1,5465,5461,785,Croatia,2,2,8658,16,17
27,27,16,1,5465,5461,785,Croatia,2,2,8658,16,17
28,28,1,14,5461,5470,785,Croatia,2,2,8658,17,13
29,29,1,12,5461,5463,785,Croatia,2,2,8658,17,18
30,30,12,1,5463,5461,785,Croatia,2,2,8658,18,17
31,31,4,10,5492,3961,771,France,3,3,8658,19,20
32,32,0,2,3099,5485,771,France,3,3,8658,21,22
33,33,2,8,5485,20004,771,France,3,3,8658,22,23
34,34,8,4,20004,5492,771,France,3,3,8658,23,19
35,35,4,10,5492,3961,771,France,3,3,8658,19,20
36,36,10,4,3961,5492,771,France,3,3,8658,20,19
37,37,4,10,5492,3961,771,France,3,3,8658,19,20
38,38,10,8,3961,20004,771,France,3,3,8658,20,23
39,39,8,1,20004,5476,771,France,3,3,8658,23,24
40,40,1,2,5476,5485,771,France,3,3,8658,24,22
41,41,2,4,5485,5492,771,France,3,3,8658,22,19
42,42,4,15,5492,4375,771,France,3,3,8658,19,25
43,43,15,5,4375,5484,771,France,3,3,8658,25,26
44,44,12,9,5463,5469,785,Croatia,4,4,8658,27,28
45,45,14,12,5470,5463,785,Croatia,4,4,8658,29,27
46,46,12,5,5463,5457,785,Croatia,4,4,8658,27,30
47,47,5,20,5457,5474,785,Croatia,4,4,8658,30,31
48,48,20,16,5474,5465,785,Croatia,4,4,8658,31,32
49,49,9,4,5469,5468,785,Croatia,4,4,8658,28,33
50,50,4,9,5468,5469,785,Croatia,4,4,8658,33,28
51,51,9,14,5469,5470,785,Croatia,4,4,8658,28,29
52,52,14,9,5470,5469,785,Croatia,4,4,8658,29,28
53,53,9,2,5469,3471,785,Croatia,4,4,8658,28,34
54,54,2,12,3471,5463,785,Croatia,4,4,8658,34,27
55,55,12,1,5463,5461,785,Croatia,4,4,8658,27,35
56,56,1,2,5461,3471,785,Croatia,4,4,8658,35,34
57,57,2,9,3471,5469,785,Croatia,4,4,8658,34,28
58,58,9,1,5469,5461,785,Croatia,4,4,8658,28,35
59,59,12,2,5463,3471,785,Croatia,4,4,8658,27,34
60,60,2,9,3471,5469,785,Croatia,4,4,8658,34,28
61,61,9,14,5469,5470,785,Croatia,4,4,8658,28,29
62,62,14,20,5470,5474,785,Croatia,4,4,8658,29,31
63,63,2,9,3471,5469,785,Croatia,5,5,8658,36,37
64,64,9,14,5469,5470,785,Croatia,5,5,8658,37,38
65,65,14,2,5470,3471,785,Croatia,5,5,8658,38,36
66,66,2,1,3471,5461,785,Croatia,5,5,8658,36,39
67,67,1,2,5461,3471,785,Croatia,5,5,8658,39,36
68,68,2,20,3471,5474,785,Croatia,5,5,8658,36,40
69,69,20,12,5474,5463,785,Croatia,5,5,8658,40,41
70,70,12,16,5463,5465,785,Croatia,5,5,8658,41,42
71,71,16,1,5465,5461,785,Croatia,5,5,8658,42,39
72,72,14,22,5470,5472,785,Croatia,5,5,8658,38,43
73,73,22,14,5472,5470,785,Croatia,5,5,8658,43,38
74,74,14,20,5470,5474,785,Croatia,5,5,8658,38,40
75,75,20,16,5474,5465,785,Croatia,5,5,8658,40,42
76,76,4,2,5468,3471,785,Croatia,5,5,8658,44,36
77,77,2,12,3471,5463,785,Croatia,5,5,8658,36,41
78,78,12,1,5463,5461,785,Croatia,5,5,8658,41,39
79,79,1,2,5461,3471,785,Croatia,5,5,8658,39,36
80,80,2,12,3471,5463,785,Croatia,5,5,8658,36,41
81,81,2,9,3471,5469,785,Croatia,5,5,8658,36,37
82,82,9,12,5469,5463,785,Croatia,5,5,8658,37,41
83,83,12,1,5463,5461,785,Croatia,5,5,8658,41,39
84,84,2,9,3471,5469,785,Croatia,6,6,8658,45,46
85,85,9,16,5469,5465,785,Croatia,6,6,8658,46,47
86,86,12,4,5463,5468,785,Croatia,6,6,8658,48,49
87,87,4,14,5468,5470,785,Croatia,6,6,8658,49,50
88,88,14,9,5470,5469,785,Croatia,6,6,8658,50,46
89,89,9,2,5469,3471,785,Croatia,6,6,8658,46,45
90,90,2,1,3471,5461,785,Croatia,6,6,8658,45,51
91,91,1,2,5461,3471,785,Croatia,6,6,8658,51,45
92,92,2,9,3471,5469,785,Croatia,6,6,8658,45,46
93,93,9,4,5469,5468,785,Croatia,6,6,8658,46,49
94,94,4,5,5468,5457,785,Croatia,6,6,8658,49,52
95,95,5,20,5457,5474,785,Croatia,6,6,8658,52,53
96,96,20,5,5474,5457,785,Croatia,6,6,8658,53,52
97,97,5,9,5457,5469,785,Croatia,6,6,8658,52,46
98,98,9,12,5469,5463,785,Croatia,6,6,8658,46,48
99,99,12,2,5463,3471,785,Croatia,6,6,8658,48,45
100,100,2,1,3471,5461,785,Croatia,6,6,8658,45,51
101,101,1,16,5461,5465,785,Croatia,6,6,8658,51,47
102,102,1,12,5461,5463,785,Croatia,6,6,8658,51,48
103,103,12,1,5463,5461,785,Croatia,6,6,8658,48,51
104,104,12,14,5463,5470,785,Croatia,6,6,8658,48,50
105,105,4,0,5468,3444,785,Croatia,6,6,8658,49,54
106,106,0,2,3444,3471,785,Croatia,6,6,8658,54,45
107,107,2,9,3471,5469,785,Croatia,6,6,8658,45,46
108,108,9,12,5469,5463,785,Croatia,6,6,8658,46,48
109,109,12,1,5463,5461,785,Croatia,6,6,8658,48,51
110,110,1,12,5461,5463,785,Croatia,6,6,8658,51,48
111,111,12,20,5463,5474,785,Croatia,6,6,8658,48,53
112,112,14,16,5470,5465,785,Croatia,6,6,8658,50,47
113,113,14,2,5470,3471,785,Croatia,6,6,8658,50,45
114,114,1,14,5461,5470,785,Croatia,6,6,8658,51,50
115,115,14,4,5470,5468,785,Croatia,6,6,8658,50,49
116,116,12,16,5463,5465,785,Croatia,6,6,8658,48,47
117,117,9,12,5469,5463,785,Croatia,7,7,8658,55,56
118,118,12,9,5463,5469,785,Croatia,7,7,8658,56,55
119,119,9,1,5469,5461,785,Croatia,7,7,8658,55,57
120,120,1,2,5461,3471,785,Croatia,7,7,8658,57,58
121,121,2,4,3471,5468,785,Croatia,7,7,8658,58,59
122,122,4,2,5468,3471,785,Croatia,7,7,8658,59,58
123,123,2,12,3471,5463,785,Croatia,7,7,8658,58,56
124,124,12,1,5463,5461,785,Croatia,7,7,8658,56,57
125,125,22,12,5472,5463,785,Croatia,7,7,8658,60,56
126,126,12,1,5463,5461,785,Croatia,7,7,8658,56,57
127,127,9,1,5469,5461,785,Croatia,7,7,8658,55,57
128,128,1,2,5461,3471,785,Croatia,7,7,8658,57,58
129,129,2,14,3471,5470,785,Croatia,7,7,8658,58,61
130,130,14,16,5470,5465,785,Croatia,7,7,8658,61,62
131,131,12,2,5463,3471,785,Croatia,7,7,8658,56,58
132,132,22,16,5472,5465,785,Croatia,8,8,8658,63,64
133,133,1,9,5461,5469,785,Croatia,8,8,8658,65,66
134,134,9,1,5469,5461,785,Croatia,8,8,8658,66,65
135,135,1,9,5461,5469,785,Croatia,8,8,8658,65,66
136,136,9,2,5469,3471,785,Croatia,8,8,8658,66,67
137,137,2,4,3471,5468,785,Croatia,8,8,8658,67,68
138,138,4,14,5468,5470,785,Croatia,8,8,8658,68,69
139,139,14,5,5470,5457,785,Croatia,8,8,8658,69,70
140,140,5,14,5457,5470,785,Croatia,8,8,8658,70,69
141,141,14,9,5470,5469,785,Croatia,8,8,8658,69,66
142,142,9,12,5469,5463,785,Croatia,8,8,8658,66,71
143,143,12,9,5463,5469,785,Croatia,8,8,8658,71,66
144,144,16,1,5465,5461,785,Croatia,8,8,8658,64,65
145,145,12,9,5463,5469,785,Croatia,8,8,8658,71,66
146,146,9,12,5469,5463,785,Croatia,8,8,8658,66,71
147,147,12,16,5463,5465,785,Croatia,8,8,8658,71,64
148,148,9,1,5469,5461,785,Croatia,9,9,8658,72,73
149,149,1,12,5461,5463,785,Croatia,9,9,8658,73,74
150,150,12,14,5463,5470,785,Croatia,9,9,8658,74,75
151,151,14,4,5470,5468,785,Croatia,9,9,8658,75,76
152,152,4,9,5468,5469,785,Croatia,9,9,8658,76,72
153,153,9,14,5469,5470,785,Croatia,9,9,8658,72,75
154,154,14,12,5470,5463,785,Croatia,9,9,8658,75,74
155,155,5,20,5457,5474,785,Croatia,9,9,8658,77,78
156,156,5,14,5457,5470,785,Croatia,9,9,8658,77,75
157,157,14,22,5470,5472,785,Croatia,9,9,8658,75,79
158,158,5,20,5457,5474,785,Croatia,9,9,8658,77,78
159,159,4,12,5468,5463,785,Croatia,9,9,8658,76,74
160,160,9,4,5469,5468,785,Croatia,10,10,8658,80,81
161,161,4,20,5468,5474,785,Croatia,10,10,8658,81,82
162,162,9,12,5469,5463,785,Croatia,10,10,8658,80,83
163,163,12,1,5463,5461,785,Croatia,10,10,8658,83,84
164,164,1,9,5461,5469,785,Croatia,10,10,8658,84,80
165,165,9,2,5469,3471,785,Croatia,10,10,8658,80,85
166,166,2,4,3471,5468,785,Croatia,10,10,8658,85,81
167,167,4,14,5468,5470,785,Croatia,10,10,8658,81,86
168,168,14,16,5470,5465,785,Croatia,10,10,8658,86,87
169,169,16,20,5465,5474,785,Croatia,10,10,8658,87,82
170,170,1,9,5461,5469,785,Croatia,10,10,8658,84,80
171,171,9,12,5469,5463,785,Croatia,10,10,8658,80,83
172,172,12,5,5463,5457,785,Croatia,10,10,8658,83,88
173,173,5,4,5457,5468,785,Croatia,10,10,8658,88,81
174,174,4,2,5468,3471,785,Croatia,10,10,8658,81,85
175,175,2,1,3471,5461,785,Croatia,10,10,8658,85,84
176,176,12,2,5463,3471,785,Croatia,10,10,8658,83,85
177,177,2,22,3471,5472,785,Croatia,10,10,8658,85,89
178,178,22,1,5472,5461,785,Croatia,10,10,8658,89,84
179,179,1,2,5461,3471,785,Croatia,10,10,8658,84,85
180,180,2,9,3471,5469,785,Croatia,10,10,8658,85,80
181,181,9,14,5469,5470,785,Croatia,10,10,8658,80,86
182,182,14,5,5470,5457,785,Croatia,10,10,8658,86,88
183,183,5,16,5457,5465,785,Croatia,10,10,8658,88,87
184,184,16,14,5465,5470,785,Croatia,10,10,8658,87,86
185,185,4,8,5492,20004,771,France,11,11,8658,90,91
186,186,8,11,20004,3009,771,France,11,11,8658,91,92
187,187,11,8,3009,20004,771,France,11,11,8658,92,91
188,188,8,10,20004,5737,771,France,11,11,8658,91,93
189,189,10,4,5737,5492,771,France,11,11,8658,93,90
190,190,4,10,5492,5737,771,France,11,11,8658,90,93
191,191,10,2,5737,5485,771,France,11,11,8658,93,94
192,192,2,1,5485,5476,771,France,11,11,8658,94,95
193,193,1,2,5476,5485,771,France,11,11,8658,95,94
194,194,2,10,5485,5737,771,France,11,11,8658,94,93
195,195,10,8,5737,20004,771,France,11,11,8658,93,91
196,196,8,10,20004,5737,771,France,11,11,8658,91,93
197,197,8,23,20004,3604,771,France,11,11,8658,91,96
198,198,1,20,5461,5474,785,Croatia,12,12,8658,97,98
199,199,20,22,5474,5472,785,Croatia,12,12,8658,98,99
200,200,14,12,5470,5463,785,Croatia,12,12,8658,100,101
201,201,12,22,5463,5472,785,Croatia,12,12,8658,101,99
202,202,22,20,5472,5474,785,Croatia,12,12,8658,99,98
203,203,20,12,5474,5463,785,Croatia,12,12,8658,98,101
204,204,12,1,5463,5461,785,Croatia,12,12,8658,101,97
205,205,1,20,5461,5474,785,Croatia,12,12,8658,97,98
206,206,20,12,5474,5463,785,Croatia,12,12,8658,98,101
207,207,12,9,5463,5469,785,Croatia,12,12,8658,101,102
208,208,9,14,5469,5470,785,Croatia,12,12,8658,102,100
209,209,14,2,5470,3471,785,Croatia,12,12,8658,100,103
210,210,2,14,3471,5470,785,Croatia,12,12,8658,103,100
211,211,14,5,5470,5457,785,Croatia,12,12,8658,100,104
212,212,5,9,5457,5469,785,Croatia,12,12,8658,104,102
213,213,9,1,5469,5461,785,Croatia,12,12,8658,102,97
214,214,12,9,5463,5469,785,Croatia,13,13,8658,105,106
215,215,9,4,5469,5468,785,Croatia,13,13,8658,106,107
216,216,4,12,5468,5463,785,Croatia,13,13,8658,107,105
217,217,12,16,5463,5460,785,Croatia,13,13,8658,105,108
218,218,16,14,5460,5470,785,Croatia,13,13,8658,108,109
219,219,14,22,5470,5472,785,Croatia,13,13,8658,109,110
220,220,2,12,3471,5463,785,Croatia,13,13,8658,111,105
221,221,12,9,5463,5469,785,Croatia,13,13,8658,105,106
222,222,9,12,5469,5463,785,Croatia,13,13,8658,106,105
223,223,12,1,5463,5461,785,Croatia,13,13,8658,105,112
224,224,1,9,5461,5469,785,Croatia,13,13,8658,112,106
225,225,9,2,5469,3471,785,Croatia,13,13,8658,106,111
226,226,2,14,3471,5470,785,Croatia,13,13,8658,111,109
227,227,14,5,5470,5457,785,Croatia,13,13,8658,109,113
228,228,5,14,5457,5470,785,Croatia,13,13,8658,113,109
229,229,14,1,5470,5461,785,Croatia,13,13,8658,109,112
230,230,1,12,5461,5463,785,Croatia,13,13,8658,112,105
231,231,12,22,5463,5472,785,Croatia,13,13,8658,105,110
232,232,4,22,5468,5472,785,Croatia,13,13,8658,107,110
233,233,0,2,3444,3471,785,Croatia,13,13,8658,114,111
234,234,2,1,3471,5461,785,Croatia,13,13,8658,111,112
235,235,1,9,5461,5469,785,Croatia,13,13,8658,112,106
236,236,9,16,5469,5460,785,Croatia,13,13,8658,106,108
237,237,16,9,5460,5469,785,Croatia,13,13,8658,108,106
238,238,9,5,5469,5457,785,Croatia,13,13,8658,106,113
239,239,14,2,5470,3471,785,Croatia,14,14,8658,115,116
240,240,2,9,3471,5469,785,Croatia,14,14,8658,116,117
241,241,9,12,5469,5463,785,Croatia,14,14,8658,117,118
242,242,12,2,5463,3471,785,Croatia,14,14,8658,118,116
243,243,2,4,3471,5468,785,Croatia,14,14,8658,116,119
244,244,4,12,5468,5463,785,Croatia,14,14,8658,119,118
245,245,12,9,5463,5469,785,Croatia,14,14,8658,118,117
246,246,9,20,5469,5474,785,Croatia,14,14,8658,117,120
247,247,4,2,5468,3471,785,Croatia,14,14,8658,119,116
248,248,2,14,3471,5470,785,Croatia,14,14,8658,116,115
249,249,14,12,5470,5463,785,Croatia,14,14,8658,115,118
250,250,12,9,5463,5469,785,Croatia,14,14,8658,118,117
251,251,9,1,5469,5461,785,Croatia,14,14,8658,117,121
252,252,1,9,5461,5469,785,Croatia,14,14,8658,121,117
253,253,9,16,5469,5460,785,Croatia,14,14,8658,117,122
254,254,16,5,5460,5457,785,Croatia,14,14,8658,122,123
255,255,5,14,5457,5470,785,Croatia,14,14,8658,123,115
256,256,22,12,5472,5463,785,Croatia,14,14,8658,124,118
257,257,12,20,5463,5474,785,Croatia,14,14,8658,118,120
258,258,20,1,5474,5461,785,Croatia,14,14,8658,120,121
259,259,1,12,5461,5463,785,Croatia,14,14,8658,121,118
260,260,12,2,5463,3471,785,Croatia,14,14,8658,118,116
261,261,2,14,3471,5470,785,Croatia,14,14,8658,116,115
262,262,0,4,3444,5468,785,Croatia,14,14,8658,125,119
263,263,4,1,5468,5461,785,Croatia,14,14,8658,119,121
264,264,1,22,5461,5472,785,Croatia,14,14,8658,121,124
265,265,4,5,5468,5459,785,Croatia,15,15,8658,126,127
266,266,5,4,5459,5468,785,Croatia,15,15,8658,127,126
267,267,4,2,5468,3471,785,Croatia,15,15,8658,126,128
268,268,2,1,3471,5461,785,Croatia,15,15,8658,128,129
269,269,1,2,5461,3471,785,Croatia,15,15,8658,129,128
270,270,2,9,3471,5469,785,Croatia,15,15,8658,128,130
271,271,9,20,5469,5474,785,Croatia,15,15,8658,130,131
272,272,20,14,5474,5470,785,Croatia,15,15,8658,131,132
273,273,2,14,3471,5470,785,Croatia,15,15,8658,128,132
274,274,14,4,5470,5468,785,Croatia,15,15,8658,132,126
275,275,4,1,5468,5461,785,Croatia,15,15,8658,126,129
276,276,1,5,5461,5459,785,Croatia,15,15,8658,129,127
277,277,1,12,5461,5463,785,Croatia,16,16,8658,133,134
278,278,12,9,5463,5469,785,Croatia,16,16,8658,134,135
279,279,9,1,5469,5461,785,Croatia,16,16,8658,135,133
280,280,1,9,5461,5469,785,Croatia,16,16,8658,133,135
281,281,9,12,5469,5463,785,Croatia,16,16,8658,135,134
282,282,12,16,5463,5460,785,Croatia,16,16,8658,134,136
283,283,16,1,5460,5461,785,Croatia,16,16,8658,136,133
284,284,1,14,5461,5470,785,Croatia,16,16,8658,133,137
285,285,14,20,5470,5474,785,Croatia,16,16,8658,137,138
286,286,0,4,3444,5468,785,Croatia,16,16,8658,139,140
287,287,4,9,5468,5469,785,Croatia,16,16,8658,140,135
288,288,9,14,5469,5470,785,Croatia,16,16,8658,135,137
289,289,14,9,5470,5469,785,Croatia,16,16,8658,137,135
290,290,9,12,5469,5463,785,Croatia,16,16,8658,135,134
291,291,5,1,5459,5461,785,Croatia,16,16,8658,141,133
292,292,1,2,5461,3471,785,Croatia,16,16,8658,133,142
293,293,2,4,3471,5468,785,Croatia,16,16,8658,142,140
294,294,4,16,5468,5460,785,Croatia,16,16,8658,140,136
295,295,16,4,5460,5468,785,Croatia,16,16,8658,136,140
296,296,16,14,5460,5470,785,Croatia,16,16,8658,136,137
