,gid,plaid,posid,teamid,teamname,period,newpos,newposname
0,0,5472,22,785,Croatia,1,3,Fw
1,1,5469,9,785,Croatia,1,1,Def
2,2,5463,12,785,Croatia,1,2,Mid
3,3,5461,1,785,Croatia,1,1,Def
4,4,3444,0,785,Croatia,1,0,GK
5,5,5474,20,785,Croatia,1,2,Mid
6,6,5470,14,785,Croatia,1,2,Mid
7,7,5457,5,785,Croatia,1,1,Def
8,8,5468,4,785,Croatia,1,1,Def
9,9,3471,2,785,Croatia,1,1,Def
10,10,5469,9,785,Croatia,2,1,Def
11,11,5457,5,785,Croatia,2,1,Def
12,12,5472,22,785,Croatia,2,3,Fw
13,13,5470,14,785,Croatia,2,2,Mid
14,14,5468,4,785,Croatia,2,1,Def
15,15,3471,2,785,Croatia,2,1,Def
16,16,5465,16,785,Croatia,2,2,Mid
17,17,5461,1,785,Croatia,2,1,Def
18,18,5463,12,785,Croatia,2,2,Mid
19,19,5492,4,771,France,3,1,Def
20,20,3961,10,771,France,3,1,Def
21,21,3099,0,771,France,3,0,GK
22,22,5485,2,771,France,3,1,Def
23,23,20004,8,771,France,3,1,Def
24,24,5476,1,771,France,3,1,Def
25,25,4375,15,771,France,3,2,Mid
26,26,5484,5,771,France,3,1,Def
27,27,5463,12,785,Croatia,4,2,Mid
28,28,5469,9,785,Croatia,4,1,Def
29,29,5470,14,785,Croatia,4,2,Mid
30,30,5457,5,785,Croatia,4,1,Def
31,31,5474,20,785,Croatia,4,2,Mid
32,32,5465,16,785,Croatia,4,2,Mid
33,33,5468,4,785,Croatia,4,1,Def
34,34,3471,2,785,Croatia,4,1,Def
35,35,5461,1,785,Croatia,4,1,Def
36,36,3471,2,785,Croatia,5,1,Def
37,37,5469,9,785,Croatia,5,1,Def
38,38,5470,14,785,Croatia,5,2,Mid
39,39,5461,1,785,Croatia,5,1,Def
40,40,5474,20,785,Croatia,5,2,Mid
41,41,5463,12,785,Croatia,5,2,Mid
42,42,5465,16,785,Croatia,5,2,Mid
43,43,5472,22,785,Croatia,5,3,Fw
44,44,5468,4,785,Croatia,5,1,Def
45,45,3471,2,785,Croatia,6,1,Def
46,46,5469,9,785,Croatia,6,1,Def
47,47,5465,16,785,Croatia,6,2,Mid
48,48,5463,12,785,Croatia,6,2,Mid
49,49,5468,4,785,Croatia,6,1,Def
50,50,5470,14,785,Croatia,6,2,Mid
51,51,5461,1,785,Croatia,6,1,Def
52,52,5457,5,785,Croatia,6,1,Def
53,53,5474,20,785,Croatia,6,2,Mid
54,54,3444,0,785,Croatia,6,0,GK
55,55,5469,9,785,Croatia,7,1,Def
56,56,5463,12,785,Croatia,7,2,Mid
57,57,5461,1,785,Croatia,7,1,Def
58,58,3471,2,785,Croatia,7,1,Def
59,59,5468,4,785,Croatia,7,1,Def
60,60,5472,22,785,Croatia,7,3,Fw
61,61,5470,14,785,Croatia,7,2,Mid
62,62,5465,16,785,Croatia,7,2,Mid
63,63,5472,22,785,Croatia,8,3,Fw
64,64,5465,16,785,Croatia,8,2,Mid
65,65,5461,1,785,Croatia,8,1,Def
66,66,5469,9,785,Croatia,8,1,Def
67,67,3471,2,785,Croatia,8,1,Def
68,68,5468,4,785,Croatia,8,1,Def
69,69,5470,14,785,Croatia,8,2,Mid
70,70,5457,5,785,Croatia,8,1,Def
71,71,5463,12,785,Croatia,8,2,Mid
72,72,5469,9,785,Croatia,9,1,Def
73,73,5461,1,785,Croatia,9,1,Def
74,74,5463,12,785,Croatia,9,2,Mid
75,75,5470,14,785,Croatia,9,2,Mid
76,76,5468,4,785,Croatia,9,1,Def
77,77,5457,5,785,Croatia,9,1,Def
78,78,5474,20,785,Croatia,9,2,Mid
79,79,5472,22,785,Croatia,9,3,Fw
80,80,5469,9,785,Croatia,10,1,Def
81,81,5468,4,785,Croatia,10,1,Def
82,82,5474,20,785,Croatia,10,2,Mid
83,83,5463,12,785,Croatia,10,2,Mid
84,84,5461,1,785,Croatia,10,1,Def
85,85,3471,2,785,Croatia,10,1,Def
86,86,5470,14,785,Croatia,10,2,Mid
87,87,5465,16,785,Croatia,10,2,Mid
88,88,5457,5,785,Croatia,10,1,Def
89,89,5472,22,785,Croatia,10,3,Fw
90,90,5492,4,771,France,11,1,Def
91,91,20004,8,771,France,11,1,Def
92,92,3009,11,771,France,11,2,Mid
93,93,5737,10,771,France,11,1,Def
94,94,5485,2,771,France,11,1,Def
95,95,5476,1,771,France,11,1,Def
96,96,3604,23,771,France,11,3,Fw
97,97,5461,1,785,Croatia,12,1,Def
98,98,5474,20,785,Croatia,12,2,Mid
99,99,5472,22,785,Croatia,12,3,Fw
100,100,5470,14,785,Croatia,12,2,Mid
101,101,5463,12,785,Croatia,12,2,Mid
102,102,5469,9,785,Croatia,12,1,Def
103,103,3471,2,785,Croatia,12,1,Def
104,104,5457,5,785,Croatia,12,1,Def
105,105,5463,12,785,Croatia,13,2,Mid
106,106,5469,9,785,Croatia,13,1,Def
107,107,5468,4,785,Croatia,13,1,Def
108,108,5460,16,785,Croatia,13,2,Mid
109,109,5470,14,785,Croatia,13,2,Mid
110,110,5472,22,785,Croatia,13,3,Fw
111,111,3471,2,785,Croatia,13,1,Def
112,112,5461,1,785,Croatia,13,1,Def
113,113,5457,5,785,Croatia,13,1,Def
114,114,3444,0,785,Croatia,13,0,GK
115,115,5470,14,785,Croatia,14,2,Mid
116,116,3471,2,785,Croatia,14,1,Def
117,117,5469,9,785,Croatia,14,1,Def
118,118,5463,12,785,Croatia,14,2,Mid
119,119,5468,4,785,Croatia,14,1,Def
120,120,5474,20,785,Croatia,14,2,Mid
121,121,5461,1,785,Croatia,14,1,Def
122,122,5460,16,785,Croatia,14,2,Mid
123,123,5457,5,785,Croatia,14,1,Def
124,124,5472,22,785,Croatia,14,3,Fw
125,125,3444,0,785,Croatia,14,0,GK
126,126,5468,4,785,Croatia,15,1,Def
127,127,5459,5,785,Croatia,15,1,Def
128,128,3471,2,785,Croatia,15,1,Def
129,129,5461,1,785,Croatia,15,1,Def
130,130,5469,9,785,Croatia,15,1,Def
131,131,5474,20,785,Croatia,15,2,Mid
132,132,5470,14,785,Croatia,15,2,Mid
133,133,5461,1,785,Croatia,16,1,Def
134,134,5463,12,785,Croatia,16,2,Mid
135,135,5469,9,785,Croatia,16,1,Def
136,136,5460,16,785,Croatia,16,2,Mid
137,137,5470,14,785,Croatia,16,2,Mid
138,138,5474,20,785,Croatia,16,2,Mid
139,139,3444,0,785,Croatia,16,0,GK
140,140,5468,4,785,Croatia,16,1,Def
141,141,5459,5,785,Croatia,16,1,Def
142,142,3471,2,785,Croatia,16,1,Def
