,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
0,0,5472,22,785,Croatia,1,3,Fw,7,FW
1,1,5469,9,785,Croatia,1,1,Def,5,CM
2,2,5463,12,785,Croatia,1,2,Mid,5,CM
3,3,5461,1,785,Croatia,1,1,Def,1,RSB
4,4,3444,0,785,Croatia,1,0,GK,0,GK
5,5,5474,20,785,Croatia,1,2,Mid,6,LSM
6,6,5470,14,785,Croatia,1,2,Mid,5,CM
7,7,5457,5,785,Croatia,1,1,Def,3,LSB
8,8,5468,4,785,Croatia,1,1,Def,2,CB
9,9,3471,2,785,Croatia,1,1,Def,2,CB
10,10,5485,2,771,France,1,1,Def,2,CB
11,11,3099,0,771,France,1,0,GK,0,GK
12,12,5492,4,771,France,1,1,Def,2,CB
13,13,4375,15,771,France,1,2,Mid,6,LSM
14,14,3604,23,771,France,1,3,Fw,7,FW
15,15,20004,8,771,France,1,1,Def,4,RSM
16,16,5487,21,771,France,1,3,Fw,7,FW
17,17,5465,16,785,Croatia,1,2,Mid,4,RSM
18,18,3471,2,785,Croatia,2,1,Def,2,CB
19,19,5468,4,785,Croatia,2,1,Def,2,CB
20,20,3444,0,785,Croatia,2,0,GK,0,GK
21,21,5469,9,785,Croatia,2,1,Def,5,CM
22,22,5463,12,785,Croatia,2,2,Mid,5,CM
23,23,5472,22,785,Croatia,2,3,Fw,7,FW
24,24,5465,16,785,Croatia,2,2,Mid,4,RSM
25,25,5492,4,771,France,2,1,Def,2,CB
26,26,3961,10,771,France,2,1,Def,6,LSM
27,27,3099,0,771,France,2,0,GK,0,GK
28,28,5485,2,771,France,2,1,Def,2,CB
29,29,20004,8,771,France,2,1,Def,4,RSM
30,30,5476,1,771,France,2,1,Def,1,RSB
31,31,4375,15,771,France,2,2,Mid,6,LSM
32,32,5484,5,771,France,2,1,Def,3,LSB
33,33,5470,14,785,Croatia,2,2,Mid,5,CM
34,34,5457,5,785,Croatia,2,1,Def,3,LSB
35,35,5474,20,785,Croatia,2,2,Mid,6,LSM
36,36,5470,14,785,Croatia,3,2,Mid,5,CM
37,37,3444,0,785,Croatia,3,0,GK,0,GK
38,38,3471,2,785,Croatia,3,1,Def,2,CB
39,39,5461,1,785,Croatia,3,1,Def,1,RSB
40,40,5472,22,785,Croatia,3,3,Fw,7,FW
41,41,5463,12,785,Croatia,3,2,Mid,5,CM
42,42,5469,9,785,Croatia,3,1,Def,5,CM
43,43,5457,5,785,Croatia,3,1,Def,3,LSB
44,44,5474,20,785,Croatia,3,2,Mid,6,LSM
45,45,5465,16,785,Croatia,3,2,Mid,4,RSM
46,46,5468,4,785,Croatia,3,1,Def,2,CB
47,47,20004,8,771,France,3,1,Def,4,RSM
48,48,5492,4,771,France,3,1,Def,2,CB
49,49,5485,2,771,France,3,1,Def,2,CB
50,50,5476,1,771,France,3,1,Def,1,RSB
51,51,3099,0,771,France,3,0,GK,0,GK
52,52,4375,15,771,France,3,2,Mid,6,LSM
53,53,5484,5,771,France,4,1,Def,3,LSB
54,54,5487,21,771,France,4,3,Fw,7,FW
55,55,4375,15,771,France,4,2,Mid,6,LSM
56,56,5492,4,771,France,4,1,Def,2,CB
57,57,5485,2,771,France,4,1,Def,2,CB
58,58,3009,11,771,France,4,2,Mid,4,RSM
59,59,5476,1,771,France,4,1,Def,1,RSB
60,60,3604,23,771,France,4,3,Fw,7,FW
61,61,3961,10,771,France,4,1,Def,6,LSM
62,62,20004,8,771,France,4,1,Def,4,RSM
63,63,5472,22,785,Croatia,5,3,Fw,7,FW
64,64,5469,9,785,Croatia,5,1,Def,5,CM
65,65,5463,12,785,Croatia,5,2,Mid,5,CM
66,66,5461,1,785,Croatia,5,1,Def,1,RSB
67,67,3471,2,785,Croatia,5,1,Def,2,CB
68,68,5468,4,785,Croatia,5,1,Def,2,CB
69,69,5470,14,785,Croatia,5,2,Mid,5,CM
70,70,5474,20,785,Croatia,5,2,Mid,6,LSM
71,71,5465,16,785,Croatia,5,2,Mid,4,RSM
72,72,5476,1,771,France,6,1,Def,1,RSB
73,73,20004,8,771,France,6,1,Def,4,RSM
74,74,3604,23,771,France,6,3,Fw,7,FW
75,75,5485,2,771,France,6,1,Def,2,CB
76,76,3099,0,771,France,6,0,GK,0,GK
77,77,3009,11,771,France,6,2,Mid,4,RSM
78,78,5463,12,785,Croatia,6,2,Mid,5,CM
79,79,3471,2,785,Croatia,6,1,Def,2,CB
80,80,3444,0,785,Croatia,6,0,GK,0,GK
81,81,5468,4,785,Croatia,6,1,Def,2,CB
82,82,5469,9,785,Croatia,6,1,Def,5,CM
83,83,5470,14,785,Croatia,6,2,Mid,5,CM
84,84,5472,22,785,Croatia,6,3,Fw,7,FW
85,85,5474,20,785,Croatia,6,2,Mid,6,LSM
86,86,5461,1,785,Croatia,6,1,Def,1,RSB
87,87,5461,1,785,Croatia,7,1,Def,1,RSB
88,88,3471,2,785,Croatia,7,1,Def,2,CB
89,89,5468,4,785,Croatia,7,1,Def,2,CB
90,90,5470,14,785,Croatia,7,2,Mid,5,CM
91,91,5474,20,785,Croatia,7,2,Mid,6,LSM
92,92,5457,5,785,Croatia,7,1,Def,3,LSB
93,93,5465,16,785,Croatia,7,2,Mid,4,RSM
94,94,5469,9,785,Croatia,7,1,Def,5,CM
95,95,5463,12,785,Croatia,7,2,Mid,5,CM
96,96,5476,1,771,France,7,1,Def,1,RSB
97,97,3009,11,771,France,7,2,Mid,4,RSM
98,98,5487,21,771,France,7,3,Fw,7,FW
99,99,5485,2,771,France,7,1,Def,2,CB
100,100,5492,4,771,France,7,1,Def,2,CB
101,101,4375,15,771,France,7,2,Mid,6,LSM
102,102,3099,0,771,France,8,0,GK,0,GK
103,103,20004,8,771,France,8,1,Def,4,RSM
104,104,5476,1,771,France,8,1,Def,1,RSB
105,105,3604,23,771,France,8,3,Fw,7,FW
106,106,5487,21,771,France,8,3,Fw,7,FW
107,107,5469,9,785,Croatia,8,1,Def,5,CM
108,108,5463,12,785,Croatia,8,2,Mid,5,CM
109,109,5461,1,785,Croatia,8,1,Def,1,RSB
110,110,3471,2,785,Croatia,8,1,Def,2,CB
111,111,5468,4,785,Croatia,8,1,Def,2,CB
112,112,5472,22,785,Croatia,8,3,Fw,7,FW
113,113,5470,14,785,Croatia,8,2,Mid,5,CM
114,114,5465,16,785,Croatia,8,2,Mid,4,RSM
115,115,5457,5,785,Croatia,8,1,Def,3,LSB
116,116,5469,9,785,Croatia,9,1,Def,5,CM
117,117,5461,1,785,Croatia,9,1,Def,1,RSB
118,118,5463,12,785,Croatia,9,2,Mid,5,CM
119,119,5470,14,785,Croatia,9,2,Mid,5,CM
120,120,5468,4,785,Croatia,9,1,Def,2,CB
121,121,5457,5,785,Croatia,9,1,Def,3,LSB
122,122,5474,20,785,Croatia,9,2,Mid,6,LSM
123,123,5472,22,785,Croatia,9,3,Fw,7,FW
124,124,3471,2,785,Croatia,9,1,Def,2,CB
125,125,5465,16,785,Croatia,9,2,Mid,4,RSM
126,126,5484,5,771,France,10,1,Def,3,LSB
127,127,3604,23,771,France,10,3,Fw,7,FW
128,128,5737,10,771,France,10,1,Def,6,LSM
129,129,5487,21,771,France,10,3,Fw,7,FW
130,130,3009,11,771,France,10,2,Mid,4,RSM
131,131,20004,8,771,France,10,1,Def,4,RSM
132,132,4375,15,771,France,10,2,Mid,6,LSM
133,133,5476,1,771,France,10,1,Def,1,RSB
134,134,5469,9,785,Croatia,11,1,Def,5,CM
135,135,5463,12,785,Croatia,11,2,Mid,5,CM
136,136,5461,1,785,Croatia,11,1,Def,1,RSB
137,137,5474,20,785,Croatia,11,2,Mid,6,LSM
138,138,5487,21,771,France,11,3,Fw,7,FW
139,139,5737,10,771,France,11,1,Def,6,LSM
140,140,4375,15,771,France,11,2,Mid,6,LSM
141,141,5484,5,771,France,11,1,Def,3,LSB
142,142,5492,4,771,France,11,1,Def,2,CB
143,143,20004,8,771,France,11,1,Def,4,RSM
144,144,3009,11,771,France,11,2,Mid,4,RSM
145,145,5485,2,771,France,11,1,Def,2,CB
146,146,5476,1,771,France,11,1,Def,1,RSB
147,147,3604,23,771,France,11,3,Fw,7,FW
148,148,5461,1,785,Croatia,12,1,Def,1,RSB
149,149,5474,20,785,Croatia,12,2,Mid,6,LSM
150,150,5472,22,785,Croatia,12,3,Fw,7,FW
151,151,5470,14,785,Croatia,12,2,Mid,5,CM
152,152,5463,12,785,Croatia,12,2,Mid,5,CM
153,153,5469,9,785,Croatia,12,1,Def,5,CM
154,154,3471,2,785,Croatia,12,1,Def,2,CB
155,155,5457,5,785,Croatia,12,1,Def,3,LSB
156,156,3099,0,771,France,12,0,GK,0,GK
157,157,5737,10,771,France,12,1,Def,6,LSM
158,158,4375,15,771,France,12,2,Mid,6,LSM
159,159,5487,21,771,France,12,3,Fw,7,FW
160,160,5480,15,771,France,12,2,Mid,6,LSM
161,161,5484,5,771,France,12,1,Def,3,LSB
162,162,20004,8,771,France,12,1,Def,4,RSM
163,163,3009,11,771,France,12,2,Mid,4,RSM
164,164,5476,1,771,France,12,1,Def,1,RSB
165,165,3604,23,771,France,12,3,Fw,7,FW
166,166,5469,9,785,Croatia,13,1,Def,5,CM
167,167,5461,1,785,Croatia,13,1,Def,1,RSB
168,168,5472,22,785,Croatia,13,3,Fw,7,FW
169,169,5474,20,785,Croatia,13,2,Mid,6,LSM
170,170,5463,12,785,Croatia,13,2,Mid,5,CM
171,171,5460,16,785,Croatia,13,2,Mid,4,RSM
172,172,5457,5,785,Croatia,13,1,Def,3,LSB
173,173,3471,2,785,Croatia,13,1,Def,2,CB
174,174,5470,14,785,Croatia,13,2,Mid,5,CM
175,175,5459,5,785,Croatia,13,1,Def,3,LSB
176,176,5468,4,785,Croatia,13,1,Def,2,CB
177,177,5461,1,785,Croatia,14,1,Def,1,RSB
178,178,5463,12,785,Croatia,14,2,Mid,5,CM
179,179,5469,9,785,Croatia,14,1,Def,5,CM
180,180,5460,16,785,Croatia,14,2,Mid,4,RSM
181,181,5470,14,785,Croatia,14,2,Mid,5,CM
182,182,5474,20,785,Croatia,14,2,Mid,6,LSM
183,183,3444,0,785,Croatia,14,0,GK,0,GK
184,184,5468,4,785,Croatia,14,1,Def,2,CB
185,185,5459,5,785,Croatia,14,1,Def,3,LSB
186,186,3471,2,785,Croatia,14,1,Def,2,CB
187,187,5472,22,785,Croatia,14,3,Fw,7,FW
188,188,5492,4,771,France,14,1,Def,2,CB
189,189,5484,5,771,France,14,1,Def,3,LSB
190,190,5737,10,771,France,14,1,Def,6,LSM
191,191,5487,23,771,France,14,3,Fw,7,FW
192,192,5480,15,771,France,14,2,Mid,6,LSM
193,193,5469,9,785,Croatia,15,1,Def,5,CM
194,194,5468,4,785,Croatia,15,1,Def,2,CB
195,195,5470,14,785,Croatia,15,2,Mid,5,CM
196,196,3444,0,785,Croatia,15,0,GK,0,GK
197,197,5472,22,785,Croatia,15,3,Fw,7,FW
198,198,5463,12,785,Croatia,15,2,Mid,5,CM
199,199,5459,5,785,Croatia,15,1,Def,3,LSB
200,200,3471,2,785,Croatia,15,1,Def,2,CB
201,201,5460,16,785,Croatia,15,2,Mid,4,RSM
202,202,5474,20,785,Croatia,15,2,Mid,6,LSM
