,fromid,nullid,frompos,nullpos,period
0,56,0,0,0,5
1,71,1,0,0,5
2,102,2,0,0,7
3,139,3,0,0,10
4,200,4,0,0,14
5,210,5,18,0,15
6,263,6,22,0,19
7,265,7,18,0,19
8,410,8,0,0,29
9,471,9,0,0,32
10,533,10,0,0,36
11,574,11,22,0,38
12,618,12,0,0,41
13,666,13,18,0,43
14,667,14,22,0,43
15,704,15,0,0,46
16,755,16,0,0,50
17,780,17,18,0,51
18,782,18,22,0,51
19,791,19,0,0,52
20,859,20,0,0,56
21,864,21,0,0,56
22,1012,22,0,0,66
23,1020,23,0,0,66
24,1106,24,0,0,72
25,1109,25,19,0,72
26,1121,26,20,0,72
27,1158,27,0,0,75
28,1207,28,16,0,78
29,1208,29,16,0,78
30,1215,30,0,0,78
31,1224,31,14,0,79
32,1228,32,14,0,79
33,1333,33,3,0,85
34,1355,34,3,0,87
35,1386,35,0,0,89
36,1420,36,0,0,91
37,1425,37,3,0,91
38,1449,38,3,0,93
39,1478,39,0,0,95
40,1486,40,10,0,96
41,1495,41,3,0,96
42,1554,42,0,0,100
43,1652,43,0,0,107
44,1775,44,0,0,114
45,1868,45,0,0,119
46,1937,46,16,0,124
47,1945,47,21,0,124
48,1968,48,20,0,125
49,2015,49,22,0,128
50,2051,50,9,0,131
51,2063,51,23,0,132
52,2071,52,0,0,132
53,2072,53,22,0,132
54,2091,54,9,0,133
55,2110,55,0,0,135
56,2111,56,22,0,135
57,2113,57,16,0,135
58,2116,58,9,0,135
59,2146,59,9,0,138
60,2157,60,20,0,138
61,2160,61,0,0,139
62,2191,62,21,0,141
63,2199,63,22,0,141
64,2200,64,16,0,141
65,2228,65,18,0,143
66,2235,66,0,0,144
67,2267,67,12,0,147
68,2269,68,11,0,147
69,2272,69,9,0,147
70,2277,70,16,0,147
71,2282,71,12,0,147
72,2308,72,22,0,149
73,2338,73,0,0,151
74,2377,74,9,0,154
75,2386,75,22,0,154
76,2387,76,0,0,155
77,2445,77,22,0,159
78,2455,78,16,0,159
79,2459,79,0,0,160
80,2536,80,16,0,164
81,2546,81,16,0,164
82,2559,82,0,0,165
83,2614,83,8,0,169
84,2615,84,16,0,169
85,2618,85,12,0,169
86,2620,86,16,0,169
87,2644,87,0,0,171
88,2699,88,0,0,175
89,2740,89,0,0,178
90,3025,90,0,0,198
91,3076,91,0,0,202
92,3204,92,0,0,211
93,3212,93,0,0,211
94,3263,94,24,0,215
95,3276,95,22,0,215
96,3348,96,0,0,220
97,3367,97,22,0,221
98,3393,98,0,0,223
99,3438,99,22,0,226
100,3475,100,0,0,228
101,3509,101,22,0,230
102,3562,102,0,0,234
103,3572,103,9,0,235
104,3595,104,20,0,236
105,3596,105,0,0,236
106,3599,106,20,0,236
107,3636,107,0,0,239
108,3685,108,9,0,241
109,3706,109,9,0,243
110,3759,110,20,0,246
111,3764,111,0,0,246
112,3767,112,20,0,246
113,3771,113,0,0,246
114,3774,114,2,0,247
115,3776,115,1,0,247
116,3816,116,0,0,250
117,3870,117,0,0,254
118,3973,118,0,0,260
119,4050,119,20,0,266
120,4053,120,16,0,266
121,4064,121,0,0,268
122,4075,122,0,0,268
123,4095,123,22,0,270
124,4096,124,24,0,270
125,4100,125,22,0,270
126,4114,126,9,0,272
127,4177,127,9,0,276
128,4193,128,20,0,277
129,4195,129,0,0,277
130,4245,130,9,0,280
131,4252,131,20,0,281
132,4264,132,0,0,282
133,4267,133,0,0,282
134,4291,134,0,0,284
135,4300,135,9,0,284
136,4312,136,20,0,285
137,4338,137,16,0,286
138,4365,138,16,0,288
139,4382,139,0,0,290
140,4395,140,9,0,290
141,4421,141,16,0,292
142,4424,142,23,0,292
143,4467,143,0,0,294
144,4502,144,21,0,297
145,4514,145,21,0,297
146,4542,146,0,0,299
147,4554,147,0,0,301
148,4693,148,3,0,309
149,4711,149,0,0,309
150,4862,150,0,0,320
151,4879,151,0,0,320
152,5007,152,12,0,329
153,5010,153,0,0,329
154,5016,154,0,0,329
155,5038,155,16,0,331
156,5044,156,0,0,331
157,5066,157,0,0,333
158,5084,158,0,0,335
159,5164,159,22,0,341
160,5172,160,22,0,341
161,5215,161,0,0,345
162,5307,162,0,0,350
163,5362,163,0,0,354
164,5437,164,0,0,359
165,5490,165,3,0,364
166,5659,166,0,0,375
167,5792,167,22,0,383
168,5799,168,18,0,383
169,5803,169,22,0,383
170,5804,170,18,0,383
171,5842,171,0,0,386
172,5890,172,0,0,389
173,5893,173,0,0,389
174,5933,174,0,0,392
175,5946,175,18,0,393
176,5953,176,22,0,393
177,5957,177,0,0,394
178,6055,178,16,0,401
179,6104,179,22,0,404
180,6108,180,22,0,404
181,6124,181,0,0,405
182,6169,182,0,0,409
183,6312,183,0,0,419
184,6336,184,3,0,420
185,6355,185,0,0,422
186,6376,186,3,0,423
187,6384,187,20,0,424
188,6386,188,18,0,424
189,6391,189,22,0,424
190,6395,190,22,0,424
191,6397,191,20,0,424
192,6416,192,0,0,426
193,6417,193,3,0,426
194,6420,194,0,0,426
195,6475,195,3,0,430
196,6496,196,16,0,432
197,6560,197,3,0,436
198,6566,198,0,0,437
199,6569,199,20,0,437
200,6577,200,20,0,437
201,6619,201,9,0,440
202,6667,202,0,0,443
203,6690,203,20,0,444
204,6741,204,9,0,448
205,6749,205,0,0,449
206,6757,206,0,0,449
207,6770,207,22,0,450
208,6803,208,0,0,452
209,6831,209,9,0,455
210,6867,210,0,0,457
211,6879,211,0,0,457
212,6890,212,0,0,459
213,6907,213,22,0,460
214,7006,214,0,0,467
215,7050,215,9,0,469
216,7057,216,0,0,470
217,7142,217,0,0,475
218,7207,218,13,0,478
219,7210,219,22,0,478
220,7238,220,13,0,480
221,7251,221,0,0,481
222,7258,222,22,0,481
223,7283,223,9,0,483
224,7284,224,14,0,483
225,7295,225,14,0,483
226,7368,226,0,0,488
227,7375,227,9,0,489
228,7440,228,0,0,493
229,7456,229,0,0,495
230,7461,230,0,0,495
231,7527,231,0,0,499
232,7553,232,0,0,501
233,7584,233,12,0,503
234,7695,234,0,0,510
235,7714,235,0,0,510
236,7731,236,3,0,511
237,7767,237,3,0,514
238,7772,238,0,0,514
239,7806,239,3,0,517
240,7809,240,0,0,517
241,7894,241,0,0,522
242,7910,242,16,0,524
243,7970,243,3,0,527
244,7989,244,0,0,529
245,8060,245,3,0,533
246,8066,246,0,0,534
247,8162,247,0,0,540
248,8202,248,3,0,542
249,8216,249,0,0,544
250,8265,250,0,0,546
251,8405,251,0,0,555
252,8410,252,0,0,555
253,8428,253,2,0,557
254,8432,254,2,0,557
255,8434,255,1,0,557
256,8511,256,0,0,563
257,8614,257,0,0,571
258,8690,258,0,0,576
259,8702,259,14,0,577
260,8704,260,20,0,577
261,8708,261,14,0,577
262,8713,262,20,0,577
263,8753,263,16,0,579
264,8773,264,22,0,580
265,8787,265,0,0,581
266,8830,266,22,0,584
267,8846,267,0,0,585
268,8867,268,22,0,587
269,8916,269,22,0,590
270,8925,270,16,0,591
271,8937,271,22,0,592
272,8952,272,0,0,593
273,8988,273,0,0,595
274,9030,274,0,0,598
275,9050,275,9,0,599
276,9064,276,0,0,600
277,9103,277,0,0,603
278,9164,278,3,0,607
279,9175,279,0,0,607
280,9240,280,0,0,613
281,9251,281,0,0,613
282,9309,282,22,0,617
283,9315,283,0,0,617
284,9321,284,9,0,618
285,9337,285,0,0,619
286,9354,286,3,0,621
287,9391,287,3,0,623
288,9399,288,0,0,624
289,9402,289,0,0,624
290,9408,290,3,0,625
291,9438,291,0,0,627
292,9478,292,9,0,629
293,9496,293,0,0,631
294,9561,294,0,0,636
295,9642,295,0,0,641
296,9669,296,22,0,643
297,9676,297,22,0,643
298,9678,298,20,0,643
299,9729,299,0,0,647
300,9734,300,20,0,647
301,9763,301,0,0,649
302,9772,302,22,0,650
303,9799,303,0,0,652
304,9870,304,23,0,657
305,9881,305,22,0,657
306,9907,306,22,0,659
307,9916,307,0,0,660
308,9922,308,3,0,661
309,9959,309,0,0,663
310,9997,310,0,0,666
311,10046,311,0,0,669
312,10106,312,0,0,673
313,10145,313,0,0,675
314,10169,314,4,0,677
315,10170,315,0,0,677
316,10174,316,5,0,677
317,10204,317,0,0,679
318,10258,318,0,0,682
319,10314,319,0,0,686
320,10326,320,0,0,686
321,10392,321,0,0,690
322,10469,322,0,0,695
323,10477,323,0,0,695
324,10590,324,0,0,702
325,10678,325,0,0,707
326,10704,326,0,0,710
327,10740,327,9,0,711
328,10746,328,20,0,712
329,10747,329,22,0,712
330,10759,330,9,0,713
331,10764,331,0,0,713
332,10765,332,0,0,713
333,10776,333,23,0,715
334,10784,334,16,0,715
335,10788,335,23,0,715
336,10789,336,20,0,715
337,10811,337,0,0,717
338,10815,338,9,0,717
339,10852,339,20,0,720
340,10853,340,0,0,720
341,10856,341,16,0,720
342,10874,342,9,0,722
343,10878,343,3,0,722
344,10884,344,16,0,723
345,10895,345,9,0,724
346,10896,346,3,0,724
347,10905,347,0,0,724
348,10918,348,0,0,726
349,10937,349,9,0,728
350,10938,350,23,0,728
351,10947,351,0,0,728
352,10949,352,20,0,728
353,10950,353,23,0,728
354,10959,354,4,0,730
355,10963,355,5,0,730
356,10972,356,4,0,730
357,10980,357,0,0,731
358,10990,358,0,0,731
359,11017,359,0,0,733
360,11040,360,0,0,735
361,11052,361,18,0,735
362,11053,362,0,0,735
363,11055,363,9,0,735
364,11071,364,0,0,737
365,11089,365,18,0,738
366,11090,366,9,0,738
367,11125,367,18,0,741
368,11147,368,0,0,742
369,11242,369,22,0,749
370,11243,370,18,0,749
371,11244,371,0,0,749
372,11245,372,0,0,749
373,11246,373,18,0,749
374,11247,374,22,0,749
375,11269,375,23,0,750
376,11271,376,21,0,750
377,11357,377,22,0,756
378,11366,378,18,0,756
379,11404,379,0,0,759
380,11408,380,0,0,759
381,11425,381,18,0,760
382,11427,382,22,0,760
383,11451,383,18,0,762
384,11452,384,22,0,762
385,11504,385,0,0,766
386,11543,386,0,0,769
387,11644,387,0,0,777
388,11703,388,0,0,781
389,11715,389,22,0,782
390,11732,390,0,0,784
391,11791,391,22,0,788
392,11833,392,0,0,791
393,11862,393,0,0,793
394,11933,394,0,0,799
395,12046,395,18,0,807
396,12054,396,22,0,807
397,12055,397,22,0,807
398,12072,398,0,0,809
399,12132,399,0,0,812
400,12139,400,22,0,813
401,12148,401,18,0,813
402,12173,402,0,0,815
403,12202,403,0,0,818
404,12211,404,0,0,818
405,12245,405,0,0,821
406,12256,406,0,0,821
407,12285,407,18,0,824
408,12286,408,22,0,824
409,12305,409,0,0,825
410,12377,410,22,0,830
411,12384,411,18,0,830
412,12387,412,0,0,830
413,12488,413,0,0,837
414,12529,414,0,0,840
415,12535,415,22,0,840
416,12571,416,22,0,843
417,12584,417,16,0,844
418,12597,418,9,0,845
419,12601,419,0,0,845
420,12644,420,0,0,848
421,12647,421,21,0,848
422,12652,422,0,0,848
423,12654,423,9,0,848
424,12660,424,22,0,848
425,12674,425,22,0,850
426,12675,426,9,0,850
427,12699,427,23,0,852
428,12715,428,0,0,853
429,12739,429,15,0,855
430,12742,430,14,0,855
431,12766,431,22,0,857
432,12843,432,0,0,862
433,12846,433,23,0,863
434,12855,434,22,0,863
435,12856,435,16,0,863
436,12871,436,0,0,864
437,12875,437,22,0,865
438,12937,438,22,0,868
439,12973,439,0,0,871
440,13000,440,22,0,872
441,13042,441,22,0,875
442,13092,442,3,0,878
443,13096,443,3,0,878
444,13104,444,22,0,879
445,13213,445,0,0,885
446,13259,446,0,0,888
447,13286,447,0,0,890
448,13327,448,18,0,893
449,13348,449,0,0,894
450,13351,450,0,0,894
451,13397,451,18,0,897
452,13408,452,0,0,897
453,13496,453,0,0,902
454,13516,454,16,0,904
455,13523,455,23,0,904
456,13527,456,23,0,904
457,13529,457,17,0,904
458,13536,458,0,0,905
459,13542,459,17,0,906
460,13546,460,9,0,906
461,13547,461,3,0,906
462,13580,462,18,0,908
463,13624,463,22,0,911
464,13626,464,18,0,911
465,13650,465,0,0,913
466,13659,466,0,0,913
467,13714,467,0,0,917
468,13739,468,18,0,919
469,13878,469,19,0,928
470,13879,470,16,0,928
471,13880,471,22,0,928
472,13882,472,20,0,928
473,13883,473,17,0,928
474,13942,474,0,0,933
475,14024,475,22,0,938
476,14027,476,20,0,938
477,14028,477,19,0,938
478,14029,478,17,0,938
479,14047,479,0,0,939
480,14081,480,16,0,942
481,14082,481,19,0,942
482,14087,482,20,0,942
483,14096,483,17,0,942
484,14097,484,24,0,943
485,14146,485,9,0,947
486,14148,486,3,0,947
487,14200,487,0,0,950
488,14239,488,0,0,953
489,14338,489,3,0,959
490,14342,490,9,0,959
491,14419,491,0,0,965
492,14424,492,0,0,965
493,14449,493,18,0,967
494,14451,494,22,0,967
495,14521,495,0,0,973
496,14577,496,16,0,977
497,14584,497,0,0,978
498,14626,498,0,0,980
499,14680,499,0,0,984
500,14732,500,0,0,987
501,14784,501,0,0,992
502,14834,502,0,0,995
503,14921,503,0,0,1000
504,14957,504,0,0,1003
505,15033,505,0,0,1007
506,15099,506,0,0,1012
507,15104,507,0,0,1012
508,15148,508,0,0,1016
509,15149,509,22,0,1016
510,15153,510,16,0,1016
511,15155,511,20,0,1016
512,15162,512,0,0,1016
513,15164,513,21,0,1016
514,15194,514,20,0,1019
515,15218,515,0,0,1020
516,15234,516,22,0,1021
517,15248,517,16,0,1022
518,15251,518,20,0,1022
519,15272,519,22,0,1024
520,15275,520,20,0,1024
521,15280,521,16,0,1024
522,15286,522,12,0,1025
523,15291,523,14,0,1025
524,15292,524,14,0,1025
525,15332,525,16,0,1028
526,15351,526,12,0,1029
527,15370,527,22,0,1030
528,15374,528,0,0,1030
529,15378,529,20,0,1031
530,15379,530,16,0,1031
531,15400,531,0,0,1032
532,15407,532,3,0,1033
533,15500,533,0,0,1038
534,15571,534,22,0,1043
535,15574,535,0,0,1043
536,15580,536,18,0,1043
537,15629,537,0,0,1046
538,15638,538,22,0,1047
539,15639,539,18,0,1047
540,15659,540,0,0,1049
541,15674,541,0,0,1049
542,15819,542,0,0,1059
543,15880,543,0,0,1064
544,15936,544,0,0,1068
545,15959,545,0,0,1070
546,15963,546,1,0,1070
547,15967,547,2,0,1070
548,15972,548,2,0,1070
549,16132,549,9,0,1081
550,16133,550,0,0,1081
551,16177,551,0,0,1084
552,16194,552,0,0,1086
553,16204,553,0,0,1086
554,16236,554,0,0,1088
555,16251,555,0,0,1088
556,16344,556,0,0,1094
557,16358,557,0,0,1096
558,16415,558,0,0,1100
559,16446,559,0,0,1102
560,16455,560,0,0,1102
561,16469,561,4,0,1104
562,16478,562,5,0,1104
563,16525,563,0,0,1107
564,16540,564,0,0,1107
565,16564,565,22,0,1109
566,16577,566,22,0,1109
567,16585,567,0,0,1110
568,16604,568,0,0,1112
569,16609,569,22,0,1112
570,16610,570,0,0,1112
571,16683,571,0,0,1117
572,16716,572,0,0,1120
573,16726,573,0,0,1120
574,16762,574,0,0,1123
575,16825,575,9,0,1127
576,16833,576,22,0,1127
577,16840,577,0,0,1128
578,16894,578,0,0,1132
579,16916,579,22,0,1134
580,16956,580,0,0,1136
